1291,1,M,13,16
1291,2,M,16:10,19:10
1291,3,T,13,16
1291,4,T,19:30,22:30
1291,5,W,13,16
1291,6,W,19:30,22:30
1291,7,R,13,16
1291,8,R,19:30,22:30
1292,1,M,13,16
1292,2,M,13,16
1292,3,M,16:10,19:10
1292,4,M,16:10,19:10
1292,5,M,19:30,22:30
1292,7,T,13,16
1292,8,T,13,16
1292,9,T,16:10,19:10
1292,10,T,16:10,19:10
1292,11,T,19:30,22:30
1292,13,W,13,16
1292,14,W,13,16
1292,15,W,16:10,19:10
1292,16,W,16:10,19:10
1292,17,W,19:30,22:30
1292,18,R,13,16
1292,19,R,13,16
1292,20,R,16:10,19:10
1292,22,R,19:30,22:30
1292,23,F,13,16
1494,1,T,16:10,19:10
1494,2,T,19:30,22:30
1494,3,W,13,16
1494,4,W,16:10,19:10
1494,5,W,19:30,22:30
1494,6,R,13,16
1494,7,R,16:10,19:10
1494,8,F,13,16
